district,block,clf_id,clf_name,partner_organization,project_title
Varanasi,Chiraigaon,310000851681,ROSHNI AAJEEVIKA PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Chiraigaon,310000851681,ROSHNI AAJEEVIKA PRERNA MAHILA SANKUL SAMITI,PCI,
Varanasi,Chiraigaon,310000851718,SANT SHREE KACHHA BABA AJIVIKA PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Cholapur,310000851739,NARI SHAKTI AAJEEVIKA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Cholapur,310000851725,ROSHANI AAJEEVIKA PRERNA SANKUL SAMITI,Development Alternatives,
Varanasi,Cholapur,310000851741,SAUNDARYA MAHILA PRERNA SANKUL SAMITI,Development Alternatives,
Varanasi,Cholapur,310000851756,SWATANTRA MAHILA PRERNA SANKUL SAMITI,Development Alternatives,
Varanasi,Harahua,310000851794,AADISHAKTI PRERNA MAHILA SANKU SAMITI,Development Alternatives,
Varanasi,Harahua,310000851787,LAKSHYA PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Harahua,310000851773,PRATISHTHA AAJIWIKA PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Harahua,310000851804,SAMRIDHI PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Kashi Vidyapeeth,310000851815,ANOKHI PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Kashi Vidyapeeth,310000851843,GRANTH PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Kashi Vidyapeeth,310000851836,NAI DISHA PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Kashi Vidyapeeth,310000851858,SHIKSHA PRERNA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Pindra,310000851891,ADARSH AJEEVIKA MAHILA SANKUL SANGH,Development Alternatives,
Varanasi,Pindra,310000851862,PRAGATI AJIVIKA MAHILA SANKUL SANGTHAN,Development Alternatives,
Varanasi,Pindra,310000851870,UJALA AJIVIKA MAHILA PRENASANKUL SAMITI,Development Alternatives,
Varanasi,Pindra,310000851889,UNNATI AAJIVIKA MAHILA SANKUL SANGH,Development Alternatives,
Varanasi,Pindra,310000851889,UNNATI AAJIVIKA MAHILA SANKUL SANGH,IMAGO,
Varanasi,Sevapuri,310000851917,EKATA AAJIVIKA MAHILA SANKUL SAMITI,Development Alternatives,
Varanasi,Sevapuri,310000851938,MAHADEV PRERANA SANKUL SANGATHAN,Development Alternatives,
Varanasi,Sevapuri,310000851929,PRAGATI PRERANA SANKUL SANGATHAN,Development Alternatives,
Varanasi,Sevapuri,310000851901,VIKAS AAJIVIKA PRERANA SANKUL SAMITI,Development Alternatives,
